TC-ID,series_id,series_Provder,series_entitlementId,purchaseOptions_startDateTime,purchaseOptions_endDateTime,purchaseOptions_policyGroupId,purchaseOptions_policyId,purchaseOptions_policyType,offer_ID,offeredEntityType,offeredEntityId,price_USD,country,contractName,contentTypes,series_titleSortName_vi,series_titleSortName_eng,series_titleBrief_vi,series_titleBrief_eng,series_titleMedium_vi,series_titleMedium_eng,series_titleLong_vi,series_titleLong_eng,series_summaryShort_vi,series_summaryShort_eng,series_summaryMedium_vi,series_summaryMedium_eng,series_summaryLong_vi,series_summaryLong_eng,series_countryOfOrigin,series_showType,series_keywords,brand_id,branad_Provider,brand_entitlementId,brand_titleSortName_vi,brand_titleSortName_eng,brand_titleBrief_vi,brand_titleBrief_eng,brand_titleMedium_vi,brand_titleMedium_eng,brand_titleLong_vi,brand_titleLong_eng,brand_summaryShort_vi,brand_summaryShort_eng,brand_summaryMedium_vi,brand_summaryMedium_eng,brand_summaryLong_vi,brand_summaryLong_eng,brand_countryOfOrigin,brand_showType,brand_keywords,brand_imageContents_contentType,brand_imageContents_renditions_consumerUrl,subscriptionPackages_id,subscriptionPackages_entitlementId,subscriptionPackages_titleSortName_vi,subscriptionPackages_titleSortName_eng,subscriptionPackages_titleBrief_vi,subscriptionPackages_titleBrief_eng,subscriptionPackages_titleMedium_vi,subscriptionPackages_titleMedium_eng,subscriptionPackages_titleLong_vi,subscriptionPackages_titleLong_eng,subscriptionPackages_summaryShort_vi,subscriptionPackages_summaryShort_eng,subscriptionPackages_summaryMedium_vi,subscriptionPackages_summaryMedium_eng,subscriptionPackages_summaryLong_vi,subscriptionPackages_summaryLong_eng,subscriptionPackages_showType,subscription_imageContents_contentType,subscriptionPackages_imageContents_xResolution,subscriptionPackages_imageContents_yResolution,subscriotion_renditions_consumerUrl,genre_id,genre_titleVI,genre_titleENG,Series_imageContents_contentType,Series_imageContents_renditions_consumerUrl,season,programCount,Status,Content_Type_ID,Current_Page,Size,isAvailable,Json_Path,Action,Language,Scenario,VerificationValue
Series_TC_1,Series/QA_SEASON_5,vodworks,600000016,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,us,Season,Season-2,Brand/HOUSE_OF_CARDS_1,Kplus,1000001,S¢ng gi¢ ch¡nh tr??ng,House of Cards S,null,House of Cards B,S¢ng gi¢ ch¡nh tr??ng,House of Cards M,S¢ng gi¢ ch¡nh tr??ng_1 L,House of Cards_1 L,t¢m t?t th??ng hi?u-1 S,brand summary-1 S,t¢m t?t th??ng hi?u-1 M,brand summary-1 M,t¢m t?t th??ng hi?u-1 L,brand summary-1 L,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-5
Series_TC_2,Series/QA_SEASON_1,vodworks,600000013,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-1,QA-Season-1,QA-M�a-1,QA-Season-1,QA-M�a-1,QA-Season-1,QA-M�a-1,QA-Season-1,QA-T�m t?t theo m�a-1,QA-Season-Summary-1,QA-T�m t?t theo m�a-1,QA-Season-Summary-1,QA-T�m t?t theo m�a-1,QA-Season-Summary-1,us,Season,Season-1,Brand/HOUSE_OF_CARDS_4,Kplus,1000004,S¢ng gi¢ ch¡nh tr??ng 4,House of Cards S 4,Nh? c?a th? B 4,House of Cards B 4,S¢ng gi¢ ch¡nh tr??ng 4,House of Cards M 4,S¢ng gi¢ ch¡nh tr??ng L 4,House of Cards L 4,t¢m t?t th??ng hi?u S 4,brand summary S 4,t¢m t?t th??ng hi?u M 4,brand summary M 4,t¢m t?t th??ng hi?u L 4,brand summary L 4,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,BoundaryValueScenario,QA-Season-1
Series_TC_3,Series/QA_SEASON_2,vodworks,600000013,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-2,QA-Season-2,QA-M�a-2,QA-Season-2,QA-M�a-2,QA-Season-2,QA-M�a-2,QA-Season-2,QA-T�m t?t theo m�a-2,QA-Season-Summary-2,QA-T�m t?t theo m�a-2,QA-Season-Summary-2,QA-T�m t?t theo m�a-2,QA-Season-Summary-2,us,Season,Season-2,Brand/HOUSE_OF_CARDS_5,Kplus,1000005,S¢ng gi¢ ch¡nh tr??ng 5,House of Cards S 5,Nh? c?a th? B 5,House of Cards B 5,S¢ng gi¢ ch¡nh tr??ng 5,House of Cards M 5,S¢ng gi¢ ch¡nh tr??ng L 5,House of Cards L 5,t¢m t?t th??ng hi?u S 5,brand summary S 5,t¢m t?t th??ng hi?u M 5,brand summary M 5,t¢m t?t th??ng hi?u L 5,brand summary L 5,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-2
Series_TC_4,Series/QA_SEASON_3,vodworks,600000014,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-3,QA-Season-3,QA-M�a-3,QA-Season-3,QA-M�a-3,QA-Season-3,QA-M�a-3,QA-Season-3,QA-T�m t?t theo m�a-3,QA-Season-Summary-3,QA-T�m t?t theo m�a-3,QA-Season-Summary-3,QA-T�m t?t theo m�a-3,QA-Season-Summary-3,us,Season,Season-2,Brand/HOUSE_OF_CARDS_6,Kplus,1000006,S¢ng gi¢ ch¡nh tr??ng 6,House of Cards S 6,Nh? c?a th? B 6,House of Cards B 6,S¢ng gi¢ ch¡nh tr??ng 6,House of Cards M 6,S¢ng gi¢ ch¡nh tr??ng L 6,House of Cards L 6,t¢m t?t th??ng hi?u S 6,brand summary S 6,t¢m t?t th??ng hi?u M 6,brand summary M 6,t¢m t?t th??ng hi?u L 6,brand summary L 6,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-3
Series_TC_5,Series/QA_SEASON_4,vodworks,600000015,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-4,QA-Season-4,QA-M�a-4,QA-Season-4,QA-M�a-4,QA-Season-4,QA-M�a-4,QA-Season-4,QA-T�m t?t theo m�a-4,QA-Season-Summary-4,QA-T�m t?t theo m�a-4,QA-Season-Summary-4,QA-T�m t?t theo m�a-4,QA-Season-Summary-4,us,Season,Season-2,Brand/HOUSE_OF_CARDS_7,Kplus,1000007,S¢ng gi¢ ch¡nh tr??ng 7,House of Cards S 7,Nh? c?a th? B 7,House of Cards B 7,S¢ng gi¢ ch¡nh tr??ng 7,House of Cards M 7,S¢ng gi¢ ch¡nh tr??ng L 7,House of Cards L 7,t¢m t?t th??ng hi?u S 7,brand summary S 7,t¢m t?t th??ng hi?u M 7,brand summary M 7,t¢m t?t th??ng hi?u L 7,brand summary L 7,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-4
Series_TC_6,Series/QA_SEASON_5,vodworks,600000016,2016-05-12T00:00:00.000Z,2035-04-01T00:00:00.000Z,1,1,svod,vodworks/QA/PKG001,subscriptionPackage,1000000001,0,us,Subscription,channel,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-M�a-5,QA-Season-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,QA-T�m t?t theo m�a-5,QA-Season-Summary-5,us,Season,Season-2,Brand/HOUSE_OF_CARDS_8,Kplus,1000008,S¢ng gi¢ ch¡nh tr??ng 8,House of Cards S 8,Nh? c?a th? B 8,House of Cards B 8,S¢ng gi¢ ch¡nh tr??ng 8,House of Cards M 8,S¢ng gi¢ ch¡nh tr??ng L 8,House of Cards L 8,t¢m t?t th??ng hi?u S 8,brand summary S 8,t¢m t?t th??ng hi?u M 8,brand summary M 8,t¢m t?t th??ng hi?u L 8,brand summary L 8,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,SubscriptionPackage/PKG001,100001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,PKG001,Other,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7f-e9a7-ea78-8573-d939ef30be2b/mzl.owajxsdc.png,genre-1,ti�u ?? th? lo?i-1,genre title-1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,null,2,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand/HOUSE_OF_CARDS_9,Kplus,1000009,S¢ng gi¢ ch¡nh tr??ng 9,House of Cards S 9,Nh? c?a th? B 9,House of Cards B 9,S¢ng gi¢ ch¡nh tr??ng 9,House of Cards M 9,S¢ng gi¢ ch¡nh tr??ng L 9,House of Cards L 9,t¢m t?t th??ng hi?u S 9,brand summary S 9,t¢m t?t th??ng hi?u M 9,brand summary M 9,t¢m t?t th??ng hi?u L 9,brand summary L 9,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,QA-Season-5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand/HOUSE_OF_CARDS_10,Kplus,1000010,S¢ng gi¢ ch¡nh tr??ng 10,House of Cards S 10,Nh? c?a th? B 10,House of Cards B 10,S¢ng gi¢ ch¡nh tr??ng 10,House of Cards M 10,S¢ng gi¢ ch¡nh tr??ng L 10,House of Cards L 10,t¢m t?t th??ng hi?u S 10,brand summary S 10,t¢m t?t th??ng hi?u M 10,brand summary M 10,t¢m t?t th??ng hi?u L 10,brand summary L 10,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand/HOUSE_OF_CARDS_11,Kplus,1000011,S¢ng gi¢ ch¡nh tr??ng 11,House of Cards S 11,Nh? c?a th? B 11,House of Cards B 11,S¢ng gi¢ ch¡nh tr??ng 11,House of Cards M 11,S¢ng gi¢ ch¡nh tr??ng L 11,House of Cards L 11,t¢m t?t th??ng hi?u S 11,brand summary S 11,t¢m t?t th??ng hi?u M 11,brand summary M 11,t¢m t?t th??ng hi?u L 11,brand summary L 11,USA,Series,Series,boxCover,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
