TC-ID,brand_id,brnad_Provder,brand_entitlementId,purchaseOptions_startDateTime,purchaseOptions_endDateTime,purchaseOptions_policyGroupId,purchaseOptions_policyId,purchaseOptions_policyType,offer_ID,offeredEntityType,offeredEntityId,price_USD,country,contractName,contentTypes_val1,contentTypes_val2,brand_titleSortName_vi,brand_titleSortName_eng,brand_titleBrief_vi,brand_titleBrief_eng,brand_titleMedium_vi,brand_titleMedium_eng,brand_titleLong_vi,brand_titleLong_eng,brand_summaryShort_vi,brand_summaryShort_eng,brand_summaryMedium_vi,brand_summaryMedium_eng,brand_summaryLong_vi,brand_summaryLong_eng,countryOfOrigin,brand_showType,brand_keywords,subscriptionPackages_id,subscriptionPackages_entitlementId,titleSortName_vi,titleSortName_eng,titleBrief_vi,titleBrief_eng,titleMedium_vi,titleMedium_eng,titleLong_vi,titleLong_eng,summaryShort_vi,summaryShort_eng,summaryMedium_vi,summaryMedium_eng,summaryLong_vi,summaryLong_eng,showType,imageContents_contentType,imageContents_xResolution,imageContents_yResolution,renditions_consumerUrl,genre_id,genre_titleVI,genre_titleENG,brand_imageContents_contentType,brand_imageContents_renditions_consumerUrl,Status,Content_Type_ID,Current_Page,Size,isAvailable,Json_Path,Action,Language,Scenario,VerificationValue
Brand_TC_1,Brand/HOUSE_OF_CARDS_1,Kplus,1000001,2016-05-12T00:00:00.000Z,2018-04-01T00:00:00.000Z,1,1,svod,irdeto.com/Offer/OfferChannelSUBSCRIPTION/PKG001,subscriptionPackage,100001,0,US,Subscription,channel,Movie,S¢ng gi¢ ch¡nh tr??ng,House of Cards S,null,House of Cards B,S¢ng gi¢ ch¡nh tr??ng,House of Cards M,S¢ng gi¢ ch¡nh tr??ng_1 L,House of Cards_1 L,t¢m t?t th??ng hi?u-1 S,brand summary-1 S,t¢m t?t th??ng hi?u-1 M,brand summary-1 M,t¢m t?t th??ng hi?u-1 L,brand summary-1 L,USA,Series,Series,SubscriptionPackage/CSub/PKG001,1000000001,PKG001,PKG001,PKG001,PKG001,SubscriptionPKG001,SubscriptionPKG001,K+SubscriptionPackagePKG001,K+SubscriptionPackagePKG001,DefaultsubscriptionpackageavailableforKPlusPremiercustomer,DefaultsubscriptionpackageavailableforKPlusPremiercustomer,null,DefaultsubscriptionpackageavailableforKPlusPremiercustomer.,DefaultsubscriptionpackageavailableforKPlusPremiercustomer.,Default subscription package available for KPlus Premier customer.,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_1,genre_vi_Name_1,genre_eng_Name_1,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=450,PUBLISHED,2,1,200,TRUE,data.title,Purge,en-GB,FunctionalScenario,House of Cards_1 L
Brand_TC_2,Brand/HOUSE_OF_CARDS_4,Kplus,1000004,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG004,subscriptionPackage,1000000002,200,US,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 4,House of Cards S 4,Nh? c?a th? B 4,House of Cards B 4,S¢ng gi¢ ch¡nh tr??ng 4,House of Cards M 4,S¢ng gi¢ ch¡nh tr??ng L 4,House of Cards L 4,t¢m t?t th??ng hi?u S 4,brand summary S 4,t¢m t?t th??ng hi?u M 4,brand summary M 4,t¢m t?t th??ng hi?u L 4,brand summary L 4,USA,Series,Series,SubscriptionPackage/CSub/PKG004,1000000003,ph? t?n s?p x?p t?a ?? 4,sub title sort name 4,ph? ti?u ?? ng?n g?n 4,sub title brief 4,Ti?u ?? ph? 4,sub title medium 4,Ti?u ?? ph? d?i 4,sub title long 4,t?m t?t ng?n 4,summary Short 4,m?i tr??ng t?m t?t 4,summary medium 4,t?m t?t d?i 4,summary long 4,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_4,genre_vi_Name_4,genre_eng_Name_4,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=453,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 4
Brand_TC_3,Brand/HOUSE_OF_CARDS_5,Kplus,1000005,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG005,subscriptionPackage,1000000002,500,VN,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 5,House of Cards S 5,Nh? c?a th? B 5,House of Cards B 5,S¢ng gi¢ ch¡nh tr??ng 5,House of Cards M 5,S¢ng gi¢ ch¡nh tr??ng L 5,House of Cards L 5,t¢m t?t th??ng hi?u S 5,brand summary S 5,t¢m t?t th??ng hi?u M 5,brand summary M 5,t¢m t?t th??ng hi?u L 5,brand summary L 5,USA,Series,Series,SubscriptionPackage/CSub/PKG005,1000000004,ph? t?n s?p x?p t?a ?? 5,sub title sort name 5,ph? ti?u ?? ng?n g?n 5,sub title brief 5,Ti?u ?? ph? 5,sub title medium 5,Ti?u ?? ph? d?i 5,sub title long 5,t?m t?t ng?n 5,summary Short 5,m?i tr??ng t?m t?t 5,summary medium 5,t?m t?t d?i 5,summary long 5,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_5,genre_vi_Name_5,genre_eng_Name_5,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=454,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 5
Brand_TC_4,Brand/HOUSE_OF_CARDS_6,Kplus,1000006,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG006,subscriptionPackage,1000000002,600,US,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 6,House of Cards S 6,Nh? c?a th? B 6,House of Cards B 6,S¢ng gi¢ ch¡nh tr??ng 6,House of Cards M 6,S¢ng gi¢ ch¡nh tr??ng L 6,House of Cards L 6,t¢m t?t th??ng hi?u S 6,brand summary S 6,t¢m t?t th??ng hi?u M 6,brand summary M 6,t¢m t?t th??ng hi?u L 6,brand summary L 6,USA,Series,Series,SubscriptionPackage/CSub/PKG006,1000000005,ph? t?n s?p x?p t?a ?? 6,sub title sort name 6,ph? ti?u ?? ng?n g?n 6,sub title brief 6,Ti?u ?? ph? 6,sub title medium 6,Ti?u ?? ph? d?i 6,sub title long 6,t?m t?t ng?n 6,summary Short 6,m?i tr??ng t?m t?t 6,summary medium 6,t?m t?t d?i 6,summary long 6,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_6,genre_vi_Name_6,genre_eng_Name_6,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=455,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 6
Brand_TC_5,Brand/HOUSE_OF_CARDS_7,Kplus,1000007,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG007,subscriptionPackage,1000000002,900,VN,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 7,House of Cards S 7,Nh? c?a th? B 7,House of Cards B 7,S¢ng gi¢ ch¡nh tr??ng 7,House of Cards M 7,S¢ng gi¢ ch¡nh tr??ng L 7,House of Cards L 7,t¢m t?t th??ng hi?u S 7,brand summary S 7,t¢m t?t th??ng hi?u M 7,brand summary M 7,t¢m t?t th??ng hi?u L 7,brand summary L 7,USA,Series,Series,SubscriptionPackage/CSub/PKG007,1000000006,ph? t?n s?p x?p t?a ?? 7,sub title sort name 7,ph? ti?u ?? ng?n g?n 7,sub title brief 7,Ti?u ?? ph? 7,sub title medium 7,Ti?u ?? ph? d?i 7,sub title long 7,t?m t?t ng?n 7,summary Short 7,m?i tr??ng t?m t?t 7,summary medium 7,t?m t?t d?i 7,summary long 7,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_7,genre_vi_Name_7,genre_eng_Name_7,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=456,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 7
Brand_TC_6,Brand/HOUSE_OF_CARDS_8,Kplus,1000008,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG008,subscriptionPackage,1000000002,1000,US,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 8,House of Cards S 8,Nh? c?a th? B 8,House of Cards B 8,S¢ng gi¢ ch¡nh tr??ng 8,House of Cards M 8,S¢ng gi¢ ch¡nh tr??ng L 8,House of Cards L 8,t¢m t?t th??ng hi?u S 8,brand summary S 8,t¢m t?t th??ng hi?u M 8,brand summary M 8,t¢m t?t th??ng hi?u L 8,brand summary L 8,USA,Series,Series,SubscriptionPackage/CSub/PKG008,1000000007,ph? t?n s?p x?p t?a ?? 8,sub title sort name 8,ph? ti?u ?? ng?n g?n 8,sub title brief 8,Ti?u ?? ph? 8,sub title medium 8,Ti?u ?? ph? d?i 8,sub title long 8,t?m t?t ng?n 8,summary Short 8,m?i tr??ng t?m t?t 8,summary medium 8,t?m t?t d?i 8,summary long 8,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_8,genre_vi_Name_8,genre_eng_Name_8,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=457,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 8
Brand_TC_7,Brand/HOUSE_OF_CARDS_9,Kplus,1000009,2014-02-01T15:22:53.000Z,2018-03-29T15:22:53.000Z,1,1,svod,irdeto.com-Offer-Sub-PKG009,subscriptionPackage,1000000002,2000,VN,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 9,House of Cards S 9,Nh? c?a th? B 9,House of Cards B 9,S¢ng gi¢ ch¡nh tr??ng 9,House of Cards M 9,S¢ng gi¢ ch¡nh tr??ng L 9,House of Cards L 9,t¢m t?t th??ng hi?u S 9,brand summary S 9,t¢m t?t th??ng hi?u M 9,brand summary M 9,t¢m t?t th??ng hi?u L 9,brand summary L 9,USA,Series,Series,SubscriptionPackage/CSub/PKG009,1000000008,ph? t?n s?p x?p t?a ?? 9,sub title sort name 9,ph? ti?u ?? ng?n g?n 9,sub title brief 9,Ti?u ?? ph? 9,sub title medium 9,Ti?u ?? ph? d?i 9,sub title long 9,t?m t?t ng?n 9,summary Short 9,m?i tr??ng t?m t?t 9,summary medium 9,t?m t?t d?i 9,summary long 9,Others,boxCover,360,240,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_9,genre_vi_Name_9,genre_eng_Name_9,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=458,PUBLISHED,2,1,200,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 9
Brand_TC_8,Brand/HOUSE_OF_CARDS_10,Kplus,1000010,2015-02-01T15:22:53.000Z,2019-03-29T15:22:53.000Z,2,2,svod,irdeto.com-Offer-Sub-PKG010,subscriptionPackage,1000000003,2001,VN,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 10,House of Cards S 10,Nh? c?a th? B 10,House of Cards B 10,S¢ng gi¢ ch¡nh tr??ng 10,House of Cards M 10,S¢ng gi¢ ch¡nh tr??ng L 10,House of Cards L 10,t¢m t?t th??ng hi?u S 10,brand summary S 10,t¢m t?t th??ng hi?u M 10,brand summary M 10,t¢m t?t th??ng hi?u L 10,brand summary L 10,USA,Series,Series,SubscriptionPackage/CSub/PKG010,1000000009,ph? t?n s?p x?p t?a ?? 10,sub title sort name 10,ph? ti?u ?? ng?n g?n 10,sub title brief 10,Ti?u ?? ph? 10,sub title medium 10,Ti?u ?? ph? d?i 10,sub title long 10,t?m t?t ng?n 10,summary Short 10,m?i tr??ng t?m t?t 10,summary medium 10,t?m t?t d?i 10,summary long 10,Others,boxCover,361,241,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_10,genre_vi_Name_10,genre_eng_Name_10,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=459,PUBLISHED,3,2,201,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 10
Brand_TC_9,Brand/HOUSE_OF_CARDS_11,Kplus,1000011,2016-02-01T15:22:53.000Z,2020-03-29T15:22:53.000Z,3,3,svod,irdeto.com-Offer-Sub-PKG011,subscriptionPackage,1000000004,2002,VN,Subscription,channel,movie,S¢ng gi¢ ch¡nh tr??ng 11,House of Cards S 11,Nh? c?a th? B 11,House of Cards B 11,S¢ng gi¢ ch¡nh tr??ng 11,House of Cards M 11,S¢ng gi¢ ch¡nh tr??ng L 11,House of Cards L 11,t¢m t?t th??ng hi?u S 11,brand summary S 11,t¢m t?t th??ng hi?u M 11,brand summary M 11,t¢m t?t th??ng hi?u L 11,brand summary L 11,USA,Series,Series,SubscriptionPackage/CSub/PKG011,1000000010,ph? t?n s?p x?p t?a ?? 11,sub title sort name 11,ph? ti?u ?? ng?n g?n 11,sub title brief 11,Ti?u ?? ph? 11,sub title medium 11,Ti?u ?? ph? d?i 11,sub title long 11,t?m t?t ng?n 11,summary Short 11,m?i tr??ng t?m t?t 11,summary medium 11,t?m t?t d?i 11,summary long 11,Others,boxCover,362,242,http://a828.phobos.apple.com/us/r30/Purple4/v4/04/d3/dd/04d3dd7fe9a7ea788573d939ef30be2b/mzl.owajxsdc.png,genre_id_11,genre_vi_Name_11,genre_eng_Name_11,boxCover,https://img-vt.kplus.vn/images?filename=Media/HDVN/2017_01/LNVM__17__2494684_64780_20170628.jpg&w=600&h=460,PUBLISHED,4,3,202,TRUE,data.title,Create,en-GB,FunctionalScenario,House of Cards L 11
