TC-ID,id,titleVI,titleENG,Json_Path,Action,Language,Scenario,VerificationValue
Genre_TC_1,id-6,titleVI_6,titleeng_63423423423423423423423423423423423442342342342342353453453453453,data.name,Create,en-GB,BoundaryValueScenario,titleeng_63423423423423423423423423423423423442342342342342353453453453453
Genre_TC_2,id-6,TitleVI_63423423423423423423423423423423423442342342342342353453453453453232,titleeng_6,data.name,Create,vi-vn,BoundaryValueScenario,TitleVI_6342342342342342342342342342342342344234234234234235345345353232234234
Genre_TC_3,id-63423423423423423423423423423423423442342342342342353453453453453,titleVI_6,titleeng_6,data.name,Create,en-GB,BoundaryValueScenario,titleeng_6
Genre_TC_4,id-63423423423423423423423423423423423442342342342342353453453453453,titleVI_6,titleeng_6,data.name,Create,vi-vn,BoundaryValueScenario,titleVI_6
Genre_TC_5,id-6,titleVI_6,titleeng_6,data.name,Create,en-GB,FunctionalScenario,titleeng_6
Genre_TC_6,id-7,titleVI_7,titleeng_7,data.name,Create,vi-vn,FunctionalScenario,titleVI_7
Genre_TC_7,id-6,titleVI_6,titleeng_6fasdfadsfadsfasdfasdfasdfasdfasdfasdfasdfasdfasdsdf,data.name,Update,en-GB,BoundaryValueScenario,titleeng_6fasdfadsfadsfasdfasdfasdfasdfasdfasdfasdfasdfasdsdf
Genre_TC_8,id-6,titleVI_6wr324234werqwerqwerqwerqwerqwerqwerqwerweqrwerwerwerw,titleeng_6,data.name,Update,vi-vn,BoundaryValueScenario,titleVI_6wr324234werqwerqwerqwerqwerqwerqwerqwerweqrwerwerwerw
Genre_TC_9,id-63423423423423423423423423423423423442342342342342353453453453453,titleVI_6,titleeng_6,data.name,Update,vi-vn,BoundaryValueScenario,titleVI_6
Genre_TC_10,id-6,titleVI_6,titleeng_6_updated,data.name,Update,en-GB,FunctionalScenario,titleeng_6_updated
Genre_TC_11,id-6,titleVI_6_updated,titleeng_6,data.name,Update,vi-vn,FunctionalScenario,titleVI_6_updated
Genre_TC_12,id-6,titleVI_6,titleeng_6,data.name,Purge,en-GB,FunctionalScenario,titleeng_6
Genre_TC_13,id-7,titleVI_7,titleeng_7,data.name,Purge,vi-vn,FunctionalScenario,titleVI_7
